"word","definition"
"abas","A cutaneous disease; the scald-head. porrigo"
"able","Having the necessary powers or the needed resources to accomplish a task."
"abs","(informal) The abdominal muscles"
"abut","(intransitive) To touch by means of a mutual border, edge or end; to border on; to lie adjacent (to); to be contiguous (said of an area of land)"
"agar","A gelatinous substance obtained from red algae, especially Gracilaria species, used as a bacterial culture medium, in electrophoresis and as a food additive."
"ages","(with the) History (past events): Astronomic and geologic history; human history."
"ailed","simple past and past participle of ail"
"aim","The pointing of a weapon, as a gun, a dart, or an arrow, or object, in the line of direction with the object intended to be struck; the line of fire; the direction of anything, such as a spear, a blow, a discourse, a remark, towards a particular point or object, with a view to strike or affect it."
"air","(uncountable) The substance constituting Earth's atmosphere: a gaseous mixture of nitrogen, oxygen, and various trace gases."
"airts","third-person singular simple present indicative of airt"
"ait","An island in a river, especially the River Thames in England."
"ajar","Being at variance or in contradiction to something."
"amah","(Singapore, Malaysia, Brunei, Indonesia) A female domestic helper; a maid."
"anal","(not comparable) Of, related to, intended for or involving the anus. [from 18th c.]"
"anas","plural of ana"
"and","(music, often informal) In rhythm, the second half of a divided beat."
"aneles","third-person singular simple present indicative of anele"
"anil","The indigo shrub; or the indigo dye obtained from the plant."
"animal","(sciences) A multicellular organism of the kingdom Animalia that is usually mobile, with cells that are not encased in a rigid cell wall (distinguishing them from plants and fungi) and derives energy solely from the consumption of other organisms."
"anon","An anonymous person, traditionally especially a published author but now especially an internet rando."
"ante","(poker) In poker and other games, the contribution made by all players to the pot, often before dealing all the cards."
"ape","An anthropoid of the superfamily Hominoidea, generally larger than monkeys and distinguished from them by having no tail."
"arak","A clear, unsweetened aniseed-flavoured alcoholic drink, produced and consumed primarily in the Levant."
"aras","plural of ara"
"arb","(finance, trading) The act of or potential for arbitrage."
"are","second-person singular simple present of be"
"aril","(botany) A tissue surrounding the seed in certain fruits such as pomegranates."
"ark","A spacious type of boat with a flat bottom."
"arm","(anatomy) The portion of the upper human appendage, from the shoulder to the wrist and sometimes including the hand."
"aryl","(organic chemistry) Any univalent organic radical derived from an aromatic hydrocarbon by removing a hydrogen atom."
"ass","(now often vulgar from conflation with etymology 2, noun sense 1) A stupid or inconsiderate person."
"asset","A thing or quality that has value, especially one that generates cash flows."
"ate","A respectful title or form of address for an older woman."
"atlas","A bound collection of maps often including tables, illustrations or other text."
"atp","(Internet slang, text messaging) Initialism of at this point."
"ats","plural of at"
"auks","plural of auk"
"ave","A reverential salutation."
"aver","(ambitransitive) To assert the truth of (something); to affirm (something) with confidence; to declare (something) in a positive manner."
"avi","(Internet slang, informal) An avatar displayed by a user's profile on a social networking site."
"avid","Enthusiastic; keen; eager; showing great interest in something or desire to do something."
"avo","A subdivision of currency, equal to one hundredth of a Macanese pataca."
"ayr","(Isle of Man) father"
"baas","(South Africa) An employer, a boss (frequently used as a form of address)."
"bad","Harmful, especially unhealthy; liable to cause health problems."
"bag","To gain possession of something, or to make first claim on something."
"bah","(sometimes humorous) Expressing contempt, disgust, or bad temper."
"bal","(Cornwall) The surface of a mine."
"ban","(transitive) To prohibit; to interdict; to proscribe; to forbid or block from participation."
"bard","A professional poet and singer, like among the ancient Celts, whose occupation was to compose and sing verses in honor of the heroic achievements of princes and brave men."
"bat","Any flying mammal of the order Chiroptera, usually small and nocturnal, insectivorous or frugivorous."
"bats","(informal) Mad, insane."
"bed","(countable) A piece of furniture, usually flat and soft, on which to rest or sleep."
"ben","A Scottish or Irish mountain or high peak."
"bid","An offer at an auction, or to carry out a piece of work."
"big","Someone or something that is large in stature."
"bin","A box, frame, crib, or enclosed place, used as a storage container."
"bis","(music, law) Twice; showing that something is, or is to be, repeated, such as a passage of music, or an item in accounts."
"bod","(slang) The body."
"bog","An area of decayed vegetation (particularly sphagnum moss) which forms a wet spongy ground too soft for walking."
"bol","(informal) bolognese"
"bonk","(skateboarding, snowboarding) To hit something with the front of the board, especially in midair."
"bor","(Norfolk, Suffolk) man (not used for children)."
"bot","The larva of a botfly, which infests the skin of various mammals, producing warbles, or the nasal passage of sheep, or the stomach of horses."
"bots","plural of bot"
"boy","(loosely, diminutive, especially with a possessive) A son of any age."
"bra","An item of clothing, usually underwear worn to support the breasts."
"brag","A boast or boasting; bragging; ostentatious pretence or self-glorification."
"bro","(slang) Brother, my man, good sir; a friendly term of address for typically men."
"bros","plural of bro"
"bud","A newly sprouted leaf or blossom that has not yet unfolded."
"bun","A roll of hair worn at the back of the head."
"buns","(Canada, US, euphemistic, childish) The buttocks."
"bur","A rough, prickly husk around the seeds or fruit of some plants."
"burg","(Canada, US) A city or town."
"bus","(automotive) A motor vehicle for transporting large numbers of people along roads."
"but","Used to repeat an adverb for emphasis; simply; just; absolutely."
"buts","plural of but"
"cal","calcium hydroxide, slaked lime"
"cam","A turning or sliding piece which imparts motion to a rod, lever or block brought into sliding or rolling contact with it."
"cap","(transitive) To take a screenshot or to record a copy of a video."
"cav","Clipping of cavalry"
"caw","To make the harsh cry of a crow, rook, or raven."
"cit","Clipping of citation"
"civ","Abbreviation of civil."
"cod","Any of various types of sea fish or the meat from said fish."
"coom","(Scotland) The wooden centering on which a bridge is built."
"cor","A Hebrew unit of liquid volume, about equal to 230 L or 60 gallons."
"cork","A bottle stopper made from this or any other material."
"corp","Alternative form of corp.."
"cos","(chiefly UK) Synonym of romaine lettuce, a long-leaved variety of lettuce."
"cram","The act of cramming (forcing or stuffing something)."
"dab","A soft tap or blow; a blow or peck from a bird's beak; an aimed blow."
"dag","A dangling lock of sheep’s wool matted with dung."
"dah","(Myanmar) A long knife or sword with a round cross-section grip, a long, gently curving blade with a single edge, and no guard."
"dahs","plural of dah"
"dam","The water reservoir resulting from placing such a structure."
"dan","(mining) A small truck or sledge used in coal mines."
"dap","(West Country, Somerset, Bristol, Wales, usually in the plural) A plimsoll."
"dar","African-American Vernacular form of there."
"dart","A pointed missile weapon, intended to be thrown by the hand; for example, a short lance or javelin."
"darter","Any member of the family Anhingidae, waterbirds with long necks."
"daw","A western jackdaw, Coloeus monedula, a passerine bird in the crow family (Corvidae), more commonly called jackdaw."
"deb","(informal) A debutante (a young woman who makes her first formal appearance in society)."
"debut","A performer's first performance to the public, in sport, the arts or some other area."
"decaf","(informal) A decaffeinated coffee, tea, or soft drink."
"decal","A design or picture produced in order to be transferred to another surface either permanently or temporarily."
"deem","(ditransitive) To hold in belief or estimation; to adjudge as a conclusion; to regard as being; to evaluate according to one's beliefs; to account."
"deep","Extending far down from the top, or surface, to the bottom, literally or figuratively."
"deeps","plural of deep"
"deer","(countable; in particular) Such a mammal that is in the family Cervidae."
"def","(African-American Vernacular, slang) Excellent; very good."
"deffer","comparative form of def: more def"
"deg","(mathematics, countable) Abbreviation of degree."
"del","(mathematical analysis) The symbol ∇ used to denote the gradient operator."
"deliver","To bring or transport something to its destination."
"delos","plural of delo"
"dem","(Caribbean, Jamaica, MLE, slang) (clitic, suffix) A group of."
"demit","(transitive) To let fall; to depress; to yield."
"den","A small cavern or hollow place in the side of a hill, or among rocks; especially, a cave used by a wild animal for shelter or concealment."
"denier","One who denies or forbids something."
"denies","third-person singular simple present indicative of deny"
"denim","A textile often made of cotton with a distinct diagonal pattern."
"dep","(law, informal) A deposition."
"depot","A storage space for public transport and other vehicles where they can be maintained and from which they are dispatched for service."
"der","Nonstandard form of there."
"desserts","plural of dessert"
"devil","The bad part of the conscience; the opposite to the angel."
"dew","(uncountable) Moisture in the air that settles on plants, etc in the morning or evening, resulting in drops."
"dews","third-person singular simple present indicative of dew"
"dial","A graduated, circular scale over which a needle moves to show a measurement (such as speed)."
"dialer","A person or device that dials, as using a telephone."
"diam","(informal, Singapore, chiefly Malaysia) Be quiet."
"diaper","(chiefly Canada, US, Philippines, India) An absorbent garment worn around the crotch that retains the wearer's urine and feces, often worn by a baby or young child who is not yet toilet trained, or by an adult who is incontinent or wets the bed, or under extreme working conditions without access to a toilet; a nappy."
"dias","Misspelling of dais."
"dib","To dig a hole by poking; especially, to dig a small hole in soil for the purpose of planting a bulb or seed."
"dig","(transitive) To get by digging; to take from the ground; often with up."
"dim","To deprive of distinct vision; to hinder from seeing clearly, either by dazzling or clouding the eyes; to darken the senses or understanding of."
"dine","(transitive) To give a dinner to; to furnish with the chief meal; to feed."
"dir","Abbreviation of direction."
"dis","(Norse mythology) Any of a group of minor female deities in Scandinavian folklore."
"diva","Any female celebrity, usually a well known singer or actress."
"dna","Alternative form of DNA."
"dob","A small amount of something, especially paste."
"doc","(informal, usually in the plural) A document, especially (in professional jargon) a piece of technical documentation or legal evidence."
"dog","The species Canis familiaris (sometimes designated Canis lupus familiaris), domesticated for thousands of years and of highly variable appearance because of human breeding."
"doh","(music) A syllable used in solfège to represent the first and eighth tonic of a major scale."
"dom","A title formerly borne by member of the high nobility of Portugal and Brazil."
"don","(UK) A university professor, particularly one at Oxford or Cambridge."
"doom","An undesirable fate; an impending severe occurrence or danger that seems inevitable."
"door","(architecture) A portal of entry into a building, room, or vehicle, typically consisting of a rigid plane movable on a hinge. It may have a handle to help open and close, a latch to hold it closed, and a lock that ensures it cannot be opened without a key."
"dor","Any of species Geotrupes stercorarius of large European dung beetles that make a droning noise while flying."
"dorp","(now chiefly South Africa) A village or small town; a town considered provincial."
"dort","(intransitive) To become pettish; sulk."
"dos","plural of do"
"dot","(grammar) A punctuation mark used to indicate the end of a sentence or an abbreviated part of a word; a full stop; a period."
"drab","A fabric, usually of thick cotton or wool, having a dull brownish yellow, dull grey, or dun colour."
"drag","(physics, uncountable) Resistance of a fluid to something moving through it."
"draw","That which draws: that which attracts e.g. a crowd."
"drawer","An open-topped box that can be slid in and out of the cabinet that contains it, used for storing clothing or other articles."
"draws","plural of draw"
"dray","A kind of sledge or sled."
"dual","(geometry) Of a regular polyhedron with V vertices and F faces, the regular polyhedron having F vertices and V faces."
"dub","(music, uncountable) A style of reggae music involving mixing of different audio tracks."
"duh","A nonsensical utterance by an individual about to go unconscious, especially if they're dizzy."
"duo","Two people who work or collaborate together as partners; especially:"
"dup","to open (a door, gate etc.)"
"ear","(countable) The external part of the organ of hearing, the auricle."
"edit","(computing) A change in the text of a file, a website or the code of software."
"eel","Any freshwater fish of the order Anguilliformes, which are elongated and resemble snakes."
"emir","A prince, commander or other leader or ruler in an Islamic nation."
"emit","(intransitive) To come out, to be sent out or given off."
"emos","plural of emo"
"enid","(zoology) Any snail in the family Enidae."
"enol","(organic chemistry) An organic compound containing a hydroxyl group bonded to a carbon atom which is doubly bonded to another carbon atom."
"eon","An immeasurably or indefinitely long period of time."
"era","A time period of indeterminate length, generally more than one year."
"ergo","Consequently, therefore, or thus."
"eros","A winged figure of a child representing love or its power."
"eta","The seventh letter of the Modern Greek alphabet, the eighth in Old Greek."
"etas","plural of eta"
"eva","Pronunciation spelling of ever."
"evil","Moral badness; wickedness; malevolence; the forces or behaviors that are the opposite or enemy of good."
"eviler","comparative form of evil: more evil"
"faced","(in combination) Having a specified type or number of faces."
"fao","Abbreviation of for the attention of; used on an address or label, specifies an individual to whom the document should be delivered, usually put on when the address is of an organisation."
"far","Emmer (a type of wheat), especially in the context of Roman use of it."
"fed","(Canada, in the plural) The Canadian federal government."
"feer","(Scotland, transitive, agriculture) To mark (a field) with furrows before ploughing."
"fiat","An arbitrary or authoritative command or order to do something; an effectual decree."
"fig","A fruit-bearing tree or shrub of the genus Ficus that is native mainly to the tropics."
"fine","A fee levied as punishment for breaking the law."
"fir","(chiefly countable) A conifer of the genus Abies."
"fires","plural of fire"
"flog","(Internet slang) A weblog designed to look authentic, but actually developed as part of a commercial marketing strategy to promote some product or service."
"flor","A film of yeast that develops on the surface of some wines during fermentation, induced deliberately during the production of sherry."
"flow","The movement of a real or figurative fluid."
"fps","Initialism of frames per second."
"fret","Agitation of the surface of a fluid by fermentation or some other cause; a rippling on the surface of water."
"gab","One of the open-forked ends of rods controlling reversing in early steam engines."
"gad","(intransitive) To move from one location to another in an apparently random and frivolous manner."
"gal","(colloquial) A young woman or girl; generally a form of rural Southern slang."
"gals","plural of gal"
"gam","Collective noun used to refer to a group of whales, or rarely also of porpoises; a pod."
"gan","(Northumbria, North Yorkshire) To go."
"gar","(especially US, Canada) Any of several North American fish of the family Lepisosteidae that have long, narrow jaws."
"garb","A measure of arrows in the Middle Ages."
"gas","(countable, physical chemistry) A chemical element or compound in such a state."
"gat","(originally 1920s gangster slang) Any type of gun, usually a pistol."
"gats","plural of gat"
"ged","(Scotland) A greedy person"
"gee","(intransitive) Of a horse, pack animal, etc.: to move forward; go faster; or turn in a direction away from the driver, typically to the right."
"gel","A semi-solid to almost solid colloid of a solid and a liquid, such as jelly, cheese or opal."
"gem","A precious stone, usually of substantial monetary value or prized for its beauty or shine."
"gen","(birdwatching) Information about the location of a bird."
"ger","(Judaism) A male convert to Judaism; a Jewish proselyte."
"gib","(transitive, video games) To destroy an in-game object so that it turns into gibs."
"gid","A disease caused by coenurosis of the brain, most commonly found in sheep and canids."
"gif","Alternative letter-case form of GIF."
"giro","(in Europe, etc.) A transfer of funds between different account holders, carried out by the bank according to payer's written instructions."
"girt","A horizontal structural member of post and beam architecture, typically attached to bridge two or more vertical members such as corner posts."
"gnat","Any small insect of the order Diptera, specifically within the suborder Nematocera."
"gnats","plural of gnat"
"gnaw","(ambitransitive) To bite something persistently, especially something tough."
"gnus","plural of gnu"
"gob","(countable) A lump of soft or sticky material."
"god","A deity or supreme being; a supernatural, typically immortal, being with superior powers, to which personhood is attributed."
"golf","(sports) A ball game played by individuals competing against one another in which the object is to hit a ball into each of a series of (usually 18 or nine) holes in the minimum number of strokes."
"gorp","A loose mixture of dried fruit, nuts, frequently salt, and sometimes other ingredients; designed as an energy supplement for use while hiking, climbing, canoeing, etc."
"got","(Singlish, auxiliary) Marks the completive or experiential aspect."
"grad","Clipping of graduate."
"gram","A unit of mass equal to one-thousandth of a kilogram. Symbol: g."
"gro","(US, slang) Disgusting, unpleasant; gross."
"grub","(ambitransitive) To dig; to dig up by the roots; to root out by digging; often followed by up."
"grus","(geology) An accumulation of angular, coarse-grained fragments (particles of sand and gravel) resulting from the chemical and mechanical weathering of crystalline rocks."
"gulp","To swallow eagerly, or in large draughts; to swallow up; to take down in one swallow."
"gum","(botany, biochemistry, chiefly uncountable) A viscous water-soluble carbohydrate exudate of certain plants that hardens when it becomes dry, or such a substance as a component of a plant exudate."
"gums","plural of gum"
"guns","plural of gun"
"gut","(transitive) To remove or destroy the most important parts of."
"hab","A habitation or habitation facility."
"had","(auxiliary, followed by a past participle) Used to form the past perfect tense, expressing an action that took place prior to a reference point that is itself in the past."
"hales","third-person singular simple present indicative of hale"
"han","Sorrowful resentment, as a part of the Korean cultural identity."
"harris","(UK, slang) A dried preparation of the flowering tops or other parts of the cannabis plant used as a psychotropic drug."
"hay","(uncountable) Grass cut and dried for use as animal fodder."
"hem","(sewing) The border of an article of clothing doubled back and stitched together to finish the edge and prevent it from fraying."
"hen","A female chicken (Gallus gallus), especially a sexually mature one kept for her eggs."
"hod","A three-sided box mounted on a pole for carrying bricks, mortar, or other construction materials over the shoulder."
"hoo","(West Midlands and South West England) he, also a gender-neutral third person pronoun"
"hoop","A circular band of metal used to bind a barrel."
"idol","A graven image or representation of anything that is revered, or believed to convey spiritual power."
"ids","plural of id"
"isp","Abbreviation of ichnospecies."
"ital","(Jamaica, Iyaric) Pure, natural food suiting a Rastafari lifestyle."
"jam","(countable, baseball) A difficult situation for a pitcher or defending team."
"jar","(originally) An earthenware container, either with two or no handles, for holding oil, water, wine, etc., or used for burial."
"kara","(Sikhism) A bangle worn by Sikhs, one of the five Ks, to remind them to do God's work."
"kay","The name of the Latin script letter K/k."
"kcal","Abbreviation of kilocalorie."
"keel","(nautical) A large beam along the underside of a ship’s hull from bow to stern."
"keels","plural of keel"
"keep","(transitive) To remain faithful to a given promise or word."
"knaps","third-person singular simple present indicative of knap"
"knar","A knot or burl in a tree; a knurl, a gnarl."
"knits","third-person singular simple present indicative of knit"
"knob","A rounded protuberance, especially one arising from a flat surface; a fleshy lump or caruncle."
"know","(transitive) To perceive the truth or factuality of; to be certain of; to be certain that."
"kra","The letter Κʻ or ĸ, formerly used to write the Kalaallisut language of Greenland, replaced in 1973 by the letter q."
"lab","(colloquial) Laboratory experiment, test, investigation or result."
"lac","A resinous substance or lacquer produced mainly on the banyan tree by the female of Kerria lacca, a scale insect."
"laced","Intentionally tainted with something, especially a drug."
"lack","A deficiency or need (of something desirable or necessary); an absence, want, dearth."
"laded","simple past and past participle of lade"
"lag","(countable) A gap, a delay; an interval created by something not keeping up; a latency."
"lager","A type of beer, brewed using a bottom-fermenting yeast."
"laid","(of paper) Marked with parallel lines, as if ribbed, from wires in the mould."
"lair","A place inhabited by a wild animal, often a cave or a hole in the ground."
"lamina","A thin layer, plate, or scale of material."
"lana","The tree Genipa americana."
"langer","(derogatory) Fool; idiot; annoying or contemptible person (usually male)."
"lap","(transitive) To fold; to bend and lay over or on something."
"las","plural of la"
"laud","(in the plural, also Lauds) A prayer service following matins."
"lav","(UK, Ireland, slang) Clipping of lavatory."
"laver","A red alga/seaweed, Porphyra umbilicalis (syn. Porphyra laciniata), eaten as a vegetable."
"law","(usually with ""the"") The body of binding rules and regulations, customs, and standards established in a community by its legislative and judicial authorities."
"led","Of a farm, etc.: managed by a deputy instead of the owner or tenant in person."
"lee","A sheltered place, especially a place protected from the wind by some object; the side sheltered from the wind (see also leeside); shelter; protection."
"leek","A vegetable of variety Allium ampeloprasum, having edible leaves and an onion-like bulb but with a milder flavour than the onion."
"leer","A significant side glance; a glance expressive of some passion, as malignity, amorousness, etc.; a sly or lecherous look."
"lees","The sediment that settles during fermentation of beverages, consisting of dead yeast and precipitated parts of the fruit."
"leg","A limb or appendage that an animal uses for support or locomotion on land."
"leper","A person who has leprosy, a person suffering from Hansen's disease."
"let","The allowing of possession of a property etc. in exchange for rent."
"lev","The currency of Bulgaria from 1880 to 2025; divided into 100 stotinki."
"lever","(mechanics) A bar, as a capstan bar, applied to a rotatory piece to turn it."
"liar","Someone who tells a lie; especially, a person who frequently lies."
"lias","A type of blue limestone present in parts of southern England and Wales."
"lied","(music) An art song, usually sung solo in German and accompanied on the piano."
"lien","(law) A right to take possession of a debtor’s property as security until a debt or duty is discharged."
"lime","A deciduous tree of the genus Tilia, especially Tilia × europaea; the linden tree."
"lin","Alternative spelling of linn."
"lion","A big cat, Panthera leo, native to Africa, India and formerly much of Europe."
"lira","The former currency of Israel, superseded by the sheqel."
"lit","(slang) Drunk, intoxicated; under the influence of drugs or alcohol."
"live","(intransitive) To have permanent residence somewhere, to inhabit, to reside."
"lived","(in combination) Having a specified duration of life."
"liven","(ambitransitive) To cause to be more lively, or to become more lively."
"lob","(ball games) A pass or stroke which arcs high into the air."
"lone","Sole; being the only one of a type."
"loop","A shape produced by a curve that bends around and crosses itself."
"loops","plural of loop"
"loot","Synonym of sack, the plundering of a city, particularly during war."
"looter","One who loots, who steals during a general disturbance such as a riot or natural disaster."
"loots","third-person singular simple present indicative of loot"
"lop","That which is lopped from anything, such as branches from a tree."
"los","Alternative form of loos (“praise; fame; reputation”)."
"lots","(colloquial) A great deal; very much."
"lyra","A bowed string musical instrument used in the Byzantine Empire."
"mac","(UK, US, Canada, Australia, slang, offensive, derogatory, ethnic slur) A person of Scottish descent (used in driving culture to denigrate someone for poor/slow/amateurish driving responses)."
"macs","plural of mac"
"mad","(chiefly British) Insane; crazy, mentally deranged."
"made","simple past and past participle of make"
"mag","(colloquial) Clipping of magazine."
"maid","An adult or adolescent female servant or cleaner (short for maidservant). (In feudal times this could be anyone from a high-ranking assistant to a low-ranking cleaner.)"
"mail","(uncountable, history) Armour consisting of metal rings linked together."
"maj","Alternative form of maj.."
"male","A human member of the masculine sex or gender."
"man","An adult male who belongs to a particular group: an employee, a representative, etc."
"mana","Power, prestige; specifically, a form of supernatural energy in Polynesian religion that inheres in things or people."
"manna","(biblical) Food miraculously produced for the Israelites in the desert in the book of Exodus."
"map","A visual representation of an area, whether real or imaginary, showing the relative positions of places and other features."
"maps","plural of map"
"mar","(transitive) To spoil; to ruin; to scathe; to damage."
"mara","(European folklore) A nightmare; a spectre or wraith-like creature in Germanic and particularly Scandinavian folklore; a female demon who torments people in sleep by crouching on their chests or stomachs, or by causing terrifying visions."
"marc","The refuse matter that remains after fruit, particularly grapes, has been pressed."
"marcs","plural of marc"
"marg","(India) A road."
"mart","(Canada, US, Philippines, usually only in combination) A shop, a store, a market."
"mas","A country cottage or farmstead in Occitan-speaking territories."
"mat","A flat piece of coarse material used for wiping one’s feet, or as a decorative or protective floor covering."
"maws","plural of maw"
"may","(modal auxiliary verb, defective) To have permission to, be allowed. Used in granting permission and in questions to make polite requests."
"med","(informal, chiefly in the plural) Medications, especially prescribed psychoactive medications."
"meed","(transitive) To reward; bribe."
"meet","(sports) A sports competition, especially for track and field or swimming."
"meg","(colloquial, soccer) a nutmeg"
"meh","Mediocre; lackluster; unexceptional; uninspiring."
"mel","(psychoacoustics) A unit of pitch on a scale of pitches perceived by listeners to be equally spaced from one another."
"mes","plural of me"
"mho","A former unit of electric conductance, equivalent to and superseded by the siemens but still sometimes used in some contexts."
"mia","(classical studies) An ancient bluffing game played with dice."
"mid","(originally African-American Vernacular and Internet slang) Mediocre; of middling quality."
"miles","(informal) A great distance in space or time."
"mils","plural of mil"
"min","(informal) minoxidil"
"mined","That has been mined (in various senses)."
"mod","(UK) A 1960s British person who dressed in such a style and was interested in modernism and the modern music of the time; the opposite of a rocker."
"mode","(computing) One of various related sets of rules for processing data; more generally, any state of the system associated with certain behaviours."
"mon","The badge or emblem of a Japanese family, especially a family of the ancient feudal nobility; typically circular and consists of conventionalized forms from nature."
"mood","Emotional character (of a work of music, literature, or other art)."
"moor","(intransitive, nautical) To cast anchor or become fastened."
"mop","(intransitive) To make a wry expression with the mouth."
"mos","plural of mo (“month; molester”)"
"mot","(UK, Ireland, slang) A woman; a wife."
"mss","plural of ms"
"mug","A large cup for beverages, usually having a handle and used without a saucer."
"mural","A large painting, usually drawn on a wall."
"mus","plural of mu"
"nab","(locksmithing) The keeper, or box into which the lock is shot."
"nad","(linguistics) noun animate dependent"
"nag","To bother or disturb persistently in any way."
"nah","(Manglish, Singlish) here! (when giving something)."
"nailed","(often in combination) Having nails (of a specified kind)."
"naira","The official currency of Nigeria. Equal to 100 kobo. (The naira replaced the pound in 1973.)"
"naive","(of art) Produced in a simple, childlike style, deliberately rejecting sophisticated techniques."
"nam","simple past of nim"
"nap","A soft or fuzzy surface, generally on fabric or leather."
"naps","plural of nap"
"nat","A spirit in Burmese mythology, whose cult is followed alongside Buddhism."
"nav","(informal) to navigate"
"nave","(architecture) The middle or body of a church, extending from the transepts to the principal entrances."
"ned","(Scotland, slang, derogatory, offensive) A person, usually a youth, of low social standing and education, a violent disposition and with a particular style of dress (typically sportswear or Burberry), speech and behaviour."
"neg","(seduction community) An expression or implication that one has a negative value judgement of someone in order to make them desire one's approval, especially when trying to pick up a date."
"net","A device made from such mesh, used for catching fish, butterflies, etc."
"new","Used to distinguish something established more recently, named after something or some place previously existing."
